"","Date","wind","solar_S","demand_gross","temp","wdayindex","monthindex","year","TO","TE","start_year","DSN"
"257",1993-02-13,0.29347,0,39777.5,3.730656638,6,1,1993,4.630447995,4.54446157202643,1992,105
"258",1993-02-14,0.305372,0,38447,1.841795303,0,1,1993,3.322618804,3.93354018801322,1992,106
"259",1993-02-15,0.281769,0.008,46788.5,4.676691556,1,1,1993,5.4659508235,4.69974550575661,1992,107
"260",1993-02-16,0.448292,0.005,46417.5,6.922179005,2,1,1993,7.25972470725,5.9797351065033,1992,108
"261",1993-02-17,0.182856,0.07,45736.5,6.837780698,3,1,1993,7.78040152025,6.88006831337665,1992,109
"262",1993-02-18,0.752974,0,45569,5.364371571,4,1,1993,6.1806323785,6.53035034593833,1992,110
"263",1993-02-19,0.432446,0,44265,4.658265856,5,1,1993,5.90512653875,6.21773844234416,1992,111
"264",1993-02-20,0.813784,0,39063,5.660377159,6,1,1993,6.279170434,6.24845443817208,1992,112
"265",1993-02-21,0.482122,0,38178,1.881272792,0,1,1993,3.13940264725,4.69392854271104,1992,113
"266",1993-02-22,0.248378,0,46248.5,2.618585316,1,1,1993,3.905922713,4.29992562785552,1992,114
"267",1993-02-23,0.149576,0,46159.5,3.105988332,2,1,1993,4.39561150425,4.34776856605276,1992,115
"268",1993-02-24,0.365162,0,45917.5,3.748395257,3,1,1993,5.13356031325,4.74066443965138,1992,116
"269",1993-02-25,0.442289,0,46147.5,4.158158105,4,1,1993,4.8747169605,4.80769070007569,1992,117
"270",1993-02-26,0.60658,0,45015.5,2.33894185,5,1,1993,3.2440525655,4.02587163278785,1992,118
"271",1993-02-27,0.550151,0,40086,-0.57922963,6,1,1993,0.5998282905,2.31284996164392,1992,119
"272",1993-02-28,0.561864,0,39728,-0.141367509,0,1,1993,0.68403599625,1.49844297894696,1992,120
"273",1993-03-01,0.565671,0,47447.5,0.933874975,1,2,1993,1.8961746575,1.69730881822348,1992,121
"274",1993-03-02,0.452069,0.014,48350,1.612535103,2,2,1993,2.72243438475,2.20987160148674,1992,122
"275",1993-03-03,0.355329,0,47378,0.576250032,3,2,1993,2.0987014385,2.15428651999337,1992,123
"276",1993-03-04,0.276254,0,46867,-0.098447562,4,2,1993,2.04823620875,2.10126136437168,1992,124
"277",1993-03-05,0.266287,0,44906,5.854026958,5,2,1993,6.924075368,4.51266836618584,1992,125
"278",1993-03-06,0.047683,0.001,38100,5.827513566,6,2,1993,7.56657165425,6.03962001021792,1992,126
"279",1993-03-07,0.248504,0,37518.5,4.740433558,0,2,1993,6.3354482535,6.18753413185896,1992,127
"280",1993-03-08,0.240813,0.001,43928.5,3.669018629,1,2,1993,6.26956037425,6.22854725305448,1992,128
"281",1993-03-09,0.233984,0.002,44541.5,1.964799966,2,2,1993,4.71440442475,5.47147583890224,1992,129
"282",1993-03-10,0.144065,0.002,44797,6.224892296,3,2,1993,7.68525686375,6.57836635132612,1992,130
"283",1993-03-11,0.263894,0.002,43015,7.048722125,4,2,1993,9.18292975075,7.88064805103806,1992,131
"284",1993-03-12,0.296595,0.002,41570.5,8.014313115,5,2,1993,9.8302187705,8.85543341076903,1992,132
"285",1993-03-13,0.442691,0,35631.5,8.15002567,6,2,1993,10.74367315725,9.79955328400952,1992,133
"286",1993-03-14,0.358266,0,35350,8.561484631,0,2,1993,10.94566727275,10.3726102783798,1992,134
"287",1993-03-15,0.452815,0.007,40801,9.367179701,1,2,1993,11.97550219775,11.1740562380649,1992,135
"288",1993-03-16,0.646515,0.002,43440,7.092263935,2,2,1993,7.32619167725,9.25012395765744,1992,136
"289",1993-03-17,0.659212,0,41121.5,9.602886972,3,2,1993,11.203961133,10.2270425453287,1992,137
"290",1993-03-18,0.564406,0,41622,5.03174612,4,2,1993,7.0602146315,8.64362858841436,1992,138
"291",1993-03-19,0.464931,0.296,40429,4.827161265,5,2,1993,7.344220914,7.99392475120718,1992,139
"292",1993-03-20,0.477964,0,35614,6.254115682,6,2,1993,8.32616706325,8.16004590722859,1992,140
"293",1993-03-21,0.189713,0,35084,7.585001251,0,2,1993,8.92629543475,8.54317067098929,1992,141
"294",1993-03-22,0.61684,0,41689.5,5.55546343,1,2,1993,7.3360850695,7.93962787024465,1992,142
"295",1993-03-23,0.515923,0,42222,4.265503215,2,2,1993,6.1367292615,7.03817856587232,1992,143
"296",1993-03-24,0.344441,0,42329,4.456447083,3,2,1993,6.63346052675,6.83581954631116,1992,144
"297",1993-03-25,0.126334,0,41953.5,3.434197614,4,2,1993,6.426757018,6.63128828215558,1992,145
"298",1993-03-26,0.251961,0.403,41492.5,3.687903342,5,2,1993,6.606722334,6.61900530807779,1992,146
"299",1993-03-27,0.256568,0,36514,4.586323519,6,2,1993,6.6821634755,6.65058439178889,1992,147
"300",1993-03-28,0.386323,0,34940,5.032741525,0,2,1993,6.75494995975,6.70276717576945,1992,148
"301",1993-03-29,0.625463,0.016,42507,7.781311987,1,2,1993,8.78545528025,7.74411122800972,1992,149
"302",1993-03-30,0.575523,0.02,42070.5,7.695913461,2,2,1993,9.832593758,8.78835249300486,1992,150
"303",1993-03-31,0.329131,0.234,42392,7.77764443,3,2,1993,8.77575235125,8.78205242212743,1992,151
"304",1993-11-01,0.16065,0,47797,5.422624666,1,10,1993,6.1537926655,6.88958281496394,1993,1
"305",1993-11-02,0.31056,0,48485,5.075588941,2,10,1993,5.67091105925,6.28024693710697,1993,2
"306",1993-11-03,0.221915,0,48034,9.411746698,3,10,1993,10.18267715825,8.23146204767848,1993,3
"307",1993-11-04,0.134214,0,46708,9.373160958,4,10,1993,10.68520518725,9.45833361746424,1993,4
"308",1993-11-05,0.179325,0,44667,9.221521856,5,10,1993,10.65261477325,10.0554741953571,1993,5
"309",1993-11-06,0.251672,0,39774.5,7.908224504,6,10,1993,8.557318465,9.30639633017856,1993,6
"310",1993-11-07,0.111987,0,37879,6.999370239,0,10,1993,7.81024075175,8.55831854096428,1993,7
"311",1993-11-08,0.109327,0,47457.5,6.793005967,1,10,1993,7.55215084175,8.05523469135714,1993,8
"312",1993-11-09,0.323685,0,48031,6.826470889,2,10,1993,7.172856455,7.61404557317857,1993,9
"313",1993-11-10,0.239113,0,47229,5.208124478,3,10,1993,6.17591130875,6.89497844096429,1993,10
"314",1993-11-11,0.335912,0,48010.5,3.673114747,4,10,1993,4.86863404425,5.88180624260714,1993,11
"315",1993-11-12,0.451673,0,46183.5,5.079802835,5,10,1993,5.94446660625,5.91313642442857,1993,12
"316",1993-11-13,0.414753,0,41007.5,6.9212909,6,10,1993,6.86910888875,6.39112265658929,1993,13
"317",1993-11-14,0.531145,0,39102.5,4.155767697,0,10,1993,5.04287009225,5.71699637441964,1993,14
"318",1993-11-15,0.441222,0,48686,3.481907917,1,10,1993,4.316777012,5.01688669320982,1993,15
"319",1993-11-16,0.380772,0,48372,4.180773833,2,10,1993,4.818776902,4.91783179760491,1993,16
"320",1993-11-17,0.608511,0,48791.5,1.069247309,3,10,1993,2.20266484325,3.56024832042746,1993,17
"321",1993-11-18,0.566951,0,48658,0.429213296,4,10,1993,1.47892976625,2.51958904333873,1993,18
"322",1993-11-19,0.269782,0,48387.5,-1.049859048,5,10,1993,-0.010601697,1.25449367316936,1993,19
"323",1993-11-20,0.388966,0,43026,0.591272955,6,10,1993,0.846790922,1.05064229758468,1993,20
"324",1993-11-21,0.217257,0,41565.5,-1.725681455,0,10,1993,-1.14055727225,-0.0449574873326589,1993,21
"325",1993-11-22,0.102304,0,50971,-1.125984286,1,10,1993,-0.80459641475,-0.424776951041329,1993,22
"326",1993-11-23,0.075684,0.001,51349.5,-1.72937378,2,10,1993,-1.30862128425,-0.866699117645665,1993,23
"327",1993-11-24,0.472036,0.003,51578.5,1.11461898,3,10,1993,1.0648191355,0.0990600089271677,1993,24
"328",1993-11-25,0.270975,0,49328.5,2.687812255,4,10,1993,3.163026977,1.63104349296358,1993,25
"329",1993-11-26,0.252984,0,48684.5,2.614708295,5,10,1993,2.76417658225,2.19761003760679,1993,26
"330",1993-11-27,0.318547,0,42739,2.214769382,6,10,1993,2.5104418375,2.3540259375534,1993,27
"331",1993-11-28,0.705358,0,42302,-1.121200309,0,10,1993,-0.383769322,0.985128307776698,1993,28
"332",1993-11-29,0.821656,0,52146,1.790741491,1,10,1993,1.674984741,1.33005652438835,1993,29
"333",1993-11-30,0.166412,0,50864,3.962592856,2,10,1993,4.1536681785,2.74186235144417,1993,30
"334",1993-12-01,0.569791,0,50130.5,6.094884572,3,11,1993,6.0441342745,4.39299831297209,1993,31
"335",1993-12-02,0.606512,0,48753,9.438862302,4,11,1993,9.680417301,7.03670780698604,1993,32
"336",1993-12-03,0.743903,0,46661.5,9.078302628,5,11,1993,9.0798218235,8.05826481524302,1993,33
"337",1993-12-04,0.602629,0,41087.5,3.949641617,6,11,1993,4.6877762945,6.37302055487151,1993,34
"338",1993-12-05,0.391116,0,39600.5,5.833881044,0,11,1993,6.4709677475,6.42199415118576,1993,35
"339",1993-12-06,0.554083,0,49202,6.127684079,1,11,1993,6.537468958,6.47973155459288,1993,36
"340",1993-12-07,0.626872,0,50209,3.362544578,2,11,1993,3.65434845525,5.06704000492144,1993,37
"341",1993-12-08,0.698513,0,50500,8.510298954,3,11,1993,9.30446450725,7.18575225608572,1993,38
"342",1993-12-09,0.465181,0.001,48662,4.240980516,4,11,1993,4.75399319975,5.96987272791786,1993,39
"343",1993-12-10,0.663348,0,48068.5,3.84221164,5,11,1993,4.43711907775,5.20349590283393,1993,40
"344",1993-12-11,0.485873,0,42742,3.223379397,6,11,1993,3.7305389915,4.46701744716697,1993,41
"345",1993-12-12,0.629333,0.018,40720,6.456503268,0,11,1993,5.9035416335,5.18527954033348,1993,42
"346",1993-12-13,0.519526,0,49802,3.130739018,1,11,1993,4.051769725,4.61852463266674,1993,43
"347",1993-12-14,0.754841,0,51255,2.209237086,2,11,1993,1.767133919,3.19282927583337,1993,44
"348",1993-12-15,0.610588,0,49861,3.653593423,3,11,1993,3.82670549375,3.50976738479169,1993,45
"349",1993-12-16,0.657585,0,49281.5,3.657068809,4,11,1993,4.10451894825,3.80714316652084,1993,46
"350",1993-12-17,0.341795,0,47866,7.353770923,5,11,1993,7.02620113625,5.41667215138542,1993,47
"351",1993-12-18,0.835456,0,41618.5,10.62880454,6,11,1993,10.6204572775,8.01856471444271,1993,48
"352",1993-12-19,0.661843,0,39037,5.822460445,0,11,1993,6.23451810125,7.12654140784636,1993,49
"353",1993-12-20,0.243195,0,49211,2.490597037,1,11,1993,2.32587294225,4.72620717504818,1993,50
"354",1993-12-21,0.666233,0,49506,1.966656397,2,11,1993,2.03181192075,3.37900954789909,1993,51
"355",1993-12-22,0.636991,0,47456.5,4.230395752,3,11,1993,4.630217442,4.00461349494954,1993,52
"356",1993-12-23,0.49989,0,45535.5,2.911122416,4,11,1993,3.2453161745,3.62496483472477,1993,53
"357",1993-12-24,0.340442,0,41187.5,0.46113727,5,11,1993,1.0327590845,2.32886195961239,1993,54
"358",1993-12-25,0.277242,0,34687,0.361430192,6,11,1993,0.6611212345,1.49499159705619,1993,55
"359",1993-12-26,0.194511,0,33311.5,-0.123543662,0,11,1993,0.043605465,0.769298531028096,1993,56
"360",1993-12-27,0.25165,0,36469.5,-1.026385804,1,11,1993,-0.8667679335,-0.0487347012359518,1993,57
"361",1993-12-28,0.247752,0,38706.5,3.336004435,2,11,1993,3.46063795325,1.70595162600702,1993,58
"362",1993-12-29,0.599591,0,40950.5,4.397327195,3,11,1993,4.9308287735,3.31839019975351,1993,59
"363",1993-12-30,0.287989,0,41512.5,4.617600929,4,11,1993,4.876750473,4.09757033637676,1993,60
"364",1993-12-31,0.236971,0,41271,1.613272879,5,11,1993,2.27757877825,3.18757455731338,1993,61
"365",1994-01-01,0.40102,0,36689,2.04164319,6,0,1994,1.84416926875,2.51587191303169,1993,62
"366",1994-01-02,0.509488,0,36181,4.626901637,0,0,1994,5.1936938555,3.85478288426584,1993,63
"367",1994-01-03,0.528559,0,41802.5,4.179573467,1,0,1994,4.5259570685,4.19036997638292,1993,64
"368",1994-01-04,0.319557,0,48856,1.986556959,2,0,1994,2.556299061,3.37333451869146,1993,65
"369",1994-01-05,0.507193,0,48913,2.189258748,3,0,1994,2.9530985495,3.16321653409573,1993,66
"370",1994-01-06,0.236452,0,49491,1.240661403,4,0,1994,1.4375986725,2.30040760329787,1993,67
"371",1994-01-07,0.096758,0,48467.5,0.079432935,5,0,1994,0.49794715775,1.39917738052393,1993,68
"372",1994-01-08,0.421351,0,43542.5,3.199028677,6,0,1994,3.00465626375,2.20191682213697,1993,69
"373",1994-01-09,0.802012,0,40366,6.402705511,0,0,1994,6.3353617065,4.26863926431848,1993,70
"374",1994-01-10,0.30321,0,49270,5.584797415,1,0,1994,5.668806985,4.96872312465924,1993,71
"375",1994-01-11,0.521911,0,49258.5,5.573115064,2,0,1994,5.79584844625,5.38228578545462,1993,72
"376",1994-01-12,0.74329,0,48725,8.092158605,3,0,1994,8.43882426425,6.91055502485231,1993,73
"377",1994-01-13,0.807494,0,49400.5,5.955318181,4,0,1994,6.59066700475,6.75061101480116,1993,74
"378",1994-01-14,0.445312,0,47767,4.813808933,5,0,1994,5.2341539665,5.99238249065058,1993,75
"379",1994-01-15,0.242194,0,42562,3.647689054,6,0,1994,3.976691844,4.98453716732529,1993,76
"380",1994-01-16,0.566375,0,40639,0.483979068,0,0,1994,1.044167606,3.01435238666264,1993,77
"381",1994-01-17,0.39165,0,49810.5,-1.326114279,1,0,1994,-0.7047826155,1.15478488558132,1993,78
"382",1994-01-18,0.726407,0,49713.5,5.188678963,2,0,1994,5.1302336695,3.14250927754066,1993,79
"383",1994-01-19,0.51418,0,48958.5,1.448073775,3,0,1994,2.16253849325,2.65252388539533,1993,80
"384",1994-01-20,0.468616,0,49478.5,5.685341259,4,0,1994,5.9217276145,4.28712574994767,1993,81
"385",1994-01-21,0.406766,0,47441,6.849852675,5,0,1994,7.18449327575,5.73580951284883,1993,82
"386",1994-01-22,0.381888,0,41131.5,5.226670528,6,0,1994,5.54582397225,5.64081674254942,1993,83
"387",1994-01-23,0.646097,0,39033.5,2.82470292,0,0,1994,4.07515507575,4.85798590914971,1993,84
"388",1994-01-24,0.249005,0,49271,5.758255815,1,0,1994,5.3845450955,5.12126550232485,1993,85
"389",1994-01-25,0.761894,0,48765,6.001376794,2,0,1994,6.51655023,5.81890786616243,1993,86
"390",1994-01-26,0.815287,0,49016,6.099257013,3,0,1994,6.18229756775,6.00060271695621,1993,87
"391",1994-01-27,0.87953,0,48807,4.907309069,4,0,1994,6.023777461,6.01219008897811,1993,88
"392",1994-01-28,0.363429,0,47252,1.396602934,5,0,1994,2.17683946,4.09451477448905,1993,89
"393",1994-01-29,0.829809,0,41391.5,7.999637714,6,0,1994,8.251320349,6.17291756174453,1993,90
"394",1994-01-30,0.567697,0,39156,3.131652983,0,0,1994,4.138537862,5.15572771187226,1993,91
"395",1994-01-31,0.450289,0,49006.5,3.271710057,1,0,1994,3.976958869,4.56634329043613,1993,92
"396",1994-02-01,0.765423,0,49191.5,4.394006521,2,1,1994,5.657996118,5.11216970421807,1993,93
"397",1994-02-02,0.228113,0,48950.5,0.041830269,3,1,1994,1.46011454275,3.28614212348403,1993,94
"398",1994-02-03,0.859592,0.002,48999.5,4.938665846,4,1,1994,5.06723287875,4.17668750111702,1993,95
"399",1994-02-04,0.564133,0.001,46235,5.493623734,5,1,1994,6.19055793,5.18362271555851,1993,96
"400",1994-02-05,0.239513,0.001,40079,3.847989437,6,1,1994,5.06882149925,5.12622210740425,1993,97
"401",1994-02-06,0.334292,0,38968,5.682258038,0,1,1994,6.20096109825,5.66359160282713,1993,98
"402",1994-02-07,0.236513,0.001,47302,2.020453791,1,1,1994,3.26836270625,4.46597715453856,1993,99
"403",1994-02-08,0.51779,0.001,48660.5,5.217035795,2,1,1994,5.267062768,4.86651996126928,1993,100
"404",1994-02-09,0.598206,0.002,47470.5,3.370914259,3,1,1994,4.452490718,4.65950533963464,1993,101
"405",1994-02-10,0.239771,0.002,47053,2.480768796,4,1,1994,3.63437329625,4.14693931794232,1993,102
"406",1994-02-11,0.509586,0.003,45952.5,2.338296654,5,1,1994,3.433053835,3.78999657647116,1993,103
"407",1994-02-12,0.501904,0,40709,0.779949438,6,1,1994,2.2009960585,2.99549631748558,1993,104
"408",1994-02-13,0.674032,0,40528,-1.937443931,0,1,1994,-0.46705010325,1.26422310711779,1993,105
"409",1994-02-14,0.7647,0.007,50230.5,-1.672543949,1,1,1994,-1.315587068,-0.0256819804411049,1993,106
"410",1994-02-15,0.363359,0.088,48476,0.070499358,2,1,1994,0.77582579925,0.375071909404448,1993,107
"411",1994-02-16,0.073995,0.016,47766.5,1.912346544,3,1,1994,2.68045257825,1.52776224382722,1993,108
"412",1994-02-17,0.329537,0.012,47623.5,1.709962644,4,1,1994,2.71052772375,2.11914498378861,1993,109
"413",1994-02-18,0.335623,0,45535,0.787441712,5,1,1994,2.237625568,2.17838527589431,1993,110
"414",1994-02-19,0.452999,0,40810,0.639548049,6,1,1994,2.07474989875,2.12656758732215,1993,111
"415",1994-02-20,0.268549,0,40065,-2.359808222,0,1,1994,-0.9744445675,0.576061509911077,1993,112
"416",1994-02-21,0.212555,0,48509.5,-2.216077528,1,1,1994,-0.8608353885,-0.142386939294462,1993,113
"417",1994-02-22,0.444996,0.021,49059.5,-0.551509204,2,1,1994,0.17894342825,0.0182782444777691,1993,114
"418",1994-02-23,0.38895,0.02,48436.5,1.190360206,3,1,1994,1.58796747325,0.803122858863885,1993,115
"419",1994-02-24,0.149991,0,48057.5,-0.270363282,4,1,1994,1.0829509755,0.943036917181942,1993,116
"420",1994-02-25,0.591692,0.005,47176.5,2.784026743,5,1,1994,2.8775994445,1.91031818084097,1993,117
"421",1994-02-26,0.376053,0,39735,5.459914673,6,1,1994,5.972311248,3.94131471442049,1993,118
"422",1994-02-27,0.481713,0,38344.5,6.235478417,0,1,1994,7.35427416025,5.64779443733524,1993,119
"423",1994-02-28,0.240379,0,45984.5,4.659469135,1,1,1994,6.0344212375,5.84110783741762,1993,120
"424",1994-03-01,0.233285,0,46300,2.472974003,2,2,1994,3.6753129045,4.75821037095881,1993,121
"425",1994-03-02,0.384226,0,45353,4.376441347,3,2,1994,6.296204132,5.52720725147941,1993,122
"426",1994-03-03,0.659105,0,45543.5,4.613153397,4,2,1994,6.005100396,5.7661538237397,1993,123
"427",1994-03-04,0.801263,0,44094,7.439227653,5,2,1994,7.8486338655,6.80739384461985,1993,124
"428",1994-03-05,0.663039,0,37680.5,4.783706849,6,2,1994,6.57966550675,6.69352967568492,1993,125
"429",1994-03-06,0.730907,0,37333,6.755206833,0,2,1994,7.376033886,7.03478178084246,1993,126
"430",1994-03-07,0.596376,0.001,44392.5,9.759215878,1,2,1994,10.4356343245,8.73520805267123,1993,127
"431",1994-03-08,0.660193,0.002,44521.5,9.201782238,2,2,1994,10.4004070005,9.56780752658561,1993,128
"432",1994-03-09,0.617946,0,44198.5,6.095422787,3,2,1994,6.92674443975,8.24727598316781,1993,129
"433",1994-03-10,0.563,0,42980,4.738076744,4,2,1994,7.055273494,7.6512747385839,1993,130
"434",1994-03-11,0.510789,0.005,43137.5,4.695008452,5,2,1994,5.65922281175,6.65524877516695,1993,131
"435",1994-03-12,0.682378,0.005,38159,5.104328321,6,2,1994,5.797225829,6.22623730208348,1993,132
"436",1994-03-13,0.743955,0,36148.5,5.475295518,0,2,1994,6.75570652975,6.49097191591674,1993,133
"437",1994-03-14,0.583127,0.004,43252.5,8.614948871,1,2,1994,9.93778069325,8.21437630458337,1993,134
"438",1994-03-15,0.651191,0,43155.5,4.728996685,2,2,1994,6.22859095775,7.22148363116668,1993,135
"439",1994-03-16,0.813183,0.008,44318.5,3.957793812,3,2,1994,4.92561297475,6.07354830295834,1993,136
"440",1994-03-17,0.477213,0,44004,3.305273738,4,2,1994,4.8491684905,5.46135839672917,1993,137
"441",1994-03-18,0.487517,0.006,43535.5,6.668882194,5,2,1994,7.23980956075,6.35058397873959,1993,138
"442",1994-03-19,0.354238,0,37064,2.822295578,6,2,1994,5.1715829165,5.76108344761979,1993,139
"443",1994-03-20,0.128316,0,37373,3.652948761,0,2,1994,5.543223733,5.6521535903099,1993,140
"444",1994-03-21,0.356349,0,43272.5,4.463038742,1,2,1994,6.54948874075,6.10082116552995,1993,141
"445",1994-03-22,0.614417,0.228,43406.5,8.899704968,2,2,1994,9.6718483535,7.88633475951497,1993,142
"446",1994-03-23,0.820289,0.012,43389,10.14639323,3,2,1994,11.7128392675,9.79958701350749,1993,143
"447",1994-03-24,0.566289,0,42479,7.457020543,4,2,1994,8.82738803025,9.31348752187874,1993,144
"448",1994-03-25,0.661574,0.285,41809,6.205077529,5,2,1994,7.94128146625,8.62738449406437,1993,145
"449",1994-03-26,0.111846,0,36135,5.086834333,6,2,1994,7.47756441575,8.05247445490719,1993,146
"450",1994-03-27,0.666305,0,35765,5.877542502,0,2,1994,6.623741148,7.33810780145359,1993,147
"451",1994-03-28,0.707321,0.135,43234,10.11975751,1,2,1994,11.0434434325,9.1907756169768,1993,148
"452",1994-03-29,0.50311,0.083,41093.5,7.630814413,2,2,1994,9.59205225425,9.3914139356134,1993,149
"453",1994-03-30,0.847022,0.086,42212.5,10.8134826,3,2,1994,11.321944485,10.3566792103067,1993,150
"454",1994-03-31,0.75049,0.136,41186.5,6.933019582,4,2,1994,7.89472673425,9.12570297227835,1993,151
"455",1994-11-01,0.25233,0,47328.5,5.439849703,2,10,1994,7.31169838225,8.98616005216666,1994,1
"456",1994-11-02,0.583523,0,47986,8.068408686,3,10,1994,8.65015617925,8.81815811570833,1994,2
"457",1994-11-03,0.644175,0,47140.5,12.90972648,4,10,1994,13.32747326,11.0728156878542,1994,3
"458",1994-11-04,0.241667,0,45405.5,9.839468171,5,10,1994,10.69876830775,10.8857919978021,1994,4
"459",1994-11-05,0.129652,0,40004,9.057461866,6,10,1994,9.78293001175,10.334361004776,1994,5
"460",1994-11-06,0.293321,0,38237,7.032908418,0,10,1994,8.15911441975,9.24673771226302,1994,6
"461",1994-11-07,0.345985,0,48044,8.489680803,1,10,1994,9.2364989585,9.24161833538151,1994,7
"462",1994-11-08,0.487589,0,47810,11.00959746,2,10,1994,11.3117471875,10.2766827614408,1994,8
"463",1994-11-09,0.355341,0,48102.5,10.32896654,3,10,1994,10.6977697,10.4872262307204,1994,9
"464",1994-11-10,0.130354,0,47725,9.476596536,4,10,1994,10.08387366225,10.2855499464852,1994,10
"465",1994-11-11,0.183329,0,46041.5,8.986352599,5,10,1994,9.69504498025,9.99029746336759,1994,11
